CardName,Issuer,RewardType,IncomeRequirement,RewardModelType,BaseRate (%),BonusCategory1,BonusRate1 (%),BonusCategory2,BonusRate2 (%),BonusCategory3,BonusRate3 (%),BonusCategory4,BonusRate4 (%),BonusCategory5,BonusRate5 (%),BonusCategory6,BonusRate6 (%),BonusCategory7,BonusRate7 (%),BonusCategory8,BonusRate8 (%),BonusSpendCap (Monthly $),BonusRewardCap (Monthly $),MinTotalSpendReq (Monthly $),SpendThresholdX ($),BaseRateBelowX (%),IsChoiceCard,ChoiceCategoryOptions,ChoiceBonusRate (%),MinSpendCategoryRequired,MinSpendCategoryValue ($),Notes
PremierMiles Card,Citi,Miles,30000,1,0.018,,,,,,,,,,,,,,,,,999999,999999,0,0,0,FALSE,,,,0,
Live+ Card,HSBC,Cashback,30000,2,0.003,Dining,0.08,Shopping,0.08,Entertainment,0.08,Petrol,0.05,,,,,,,,,999999,62.5,0,0,0,FALSE,,,,0,
Simply Cash Credit Card,Standard Chartered,Cashback,30000,4,0.02,,,,,,,,,,,,,,,,,999999,999999,0,800,0.015,FALSE,,,,0,
Cash Back+ Card,Citi,Cashback,30000,1,0.016,,,,,,,,,,,,,,,,,999999,999999,0,0,0,FALSE,,,,0,
365 Credit Card,OCBC,Cashback,30000,5,0.0025,Dining,0.05,Petrol,0.06,Transport,0.03,Groceries,0.03,,,,,,,,,999999,160,800,0,0,FALSE,,,,0,
Cashback Credit Card,Trust,Cashback,30000,6,0.01,,,,,,,,,,,,,,,,,999999,62,0,0,0,TRUE,Dining;Shopping;Travel;Transport;Entertainment,0.15,,0,
One Card,UOB,Cashback,30000,5,0,Groceries,0.1,Petrol,0.24,Transport,0.1,Shopping,0.1,,,,,,,,,999999,125,500,0,0,FALSE,,,,0,
Revolution Credit Card,HSBC,Miles,30000,3,0.006,Dining,0.06,Shopping,0.06,Travel,0.06,,,,,,,,,,,999999,1000,0,0,0,FALSE,,,,0,
NTUC Link Credit Card,Trust,Cashback,30000,2,0,Groceries,0.21,Petrol,0.2,,,,,,,,,,,,,999999,50,0,0,0,FALSE,,,,0,
Rewards Card,Citi,Miles,30000,3,0.006,Shopping,0.06,,,,,,,,,,,,,,,999999,900,0,0,0,FALSE,,,,0,
TravelOne Card,HSBC,Miles,30000,1,0.018,,,,,,,,,,,,,,,,,999999,999999,0,0,0,FALSE,,,,0,
Singapore Airlines KrisFlyer Ascend Credit Card,AMEX,Miles,30000,1,0.018,,,,,,,,,,,,,,,,,999999,999999,0,0,0,FALSE,,,,0,
90 N Card,OCBC,Miles,30000,1,0.0195,,,,,,,,,,,,,,,,,999999,999999,0,0,0,FALSE,,,,0,
Journey Credit Card,Standard Chartered,Miles,30000,2,0.018,Transport,0.045,Groceries,0.045,,,,,,,,,,,,,999999,1000,0,0,0,FALSE,,,,0,
INFINITY Cashback Card,OCBC,Cashback,30000,1,0.016,,,,,,,,,,,,,,,,,999999,999999,0,0,0,FALSE,,,,0,
Evol Credit Card,UOB,Cashback,30000,5,0.003,Dining,0.1,Shopping,0.1,Entertainment,0.1,Groceries,0.1,Petrol,0.1,General/Other,0.1,Travel,0.1,Transport,0.1,999999,50,800,0,0,FALSE,,,,0,
Absolute Cashback Card,UOB,Cashback,30000,1,0.017,,,,,,,,,,,,,,,,,999999,999999,0,0,0,FALSE,,,,0,
Smart Credit Card,Standard Chartered,Cashback,30000,7,0.01,Transport,0.08,Dining,0.08,,,,,,,,,,,,,999999,999999,0,0,0,FALSE,,,Dining;Transport,800,
Lady's Card,UOB,Miles,30000,6,0.006,,,,,,,,,,,,,,,,,1000,150,0,0,0,TRUE,Dining;Entertainment;Transport;Travel;Shopping,0.15,,0,
Singapore Airlines KrisFlyer Credit Card,AMEX,Miles,30000,1,0.0165,,,,,,,,,,,,,,,,,999999,999999,0,0,0,FALSE,,,,0,
World Mastercard,CIMB,Cashback,30000,7,0.01,Dining,0.02,Shopping,0.02,Entertainment,0.02,Transport,0.02,,,,,,,,,999999,999999,0,0,0,FALSE,,,Dining;Transport;Shopping;Entertainment,1000,
Visa Signature,CIMB,Cashback,30000,7,0.002,Groceries,0.1,Shopping,0.1,,,,,,,,,,,,,999999,40,0,0,0,FALSE,,,Grocerie;Shopping,800,
Cash Back Card,Citi,Cashback,30000,3,0.002,Dining,0.06,Groceries,0.06,Petrol,0.24,,,,,,,,,,,999999,80,0,0,0,FALSE,,,,0,
SMRT Card,Citi,Cashback,30000,3,0.002,Groceries,0.05,Transport,0.05,Shopping,0.05,,,,,,,,,,,999999,50,0,0,0,FALSE,,,,0,
Live Fresh Card,DBS,Cashback,30000,5,0.003,Shopping,0.06,Transport,0.06,,,,,,,,,,,,,999999,70,800,0,0,FALSE,,,,0,
Altitude Visa Signature Card,DBS,Miles,30000,1,0.0195,,,,,,,,,,,,,,,,,999999,999999,0,0,0,FALSE,,,,0,
Advance Credit Card,HSBC,Cashback,30000,4,0.025,,,,,,,,,,,,,,,,,999999,70,0,2000,0.015,FALSE,,,,0,
